"id","userid","title","tags","latitude","longitude","views","date_taken","date_uploaded","accuracy","flickr_secret","flickr_server","flickr_farm","x","y","z"
5251337616,"7155157@N03","Restricted","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=10616107}",25.212322,55.282329,7,"2010-12-11 04:02:11","2010-12-11 12:02:11",16,"92e4bd2032",5046,6,3288503.66080908,4746074.23284427,2700372.22641986
5250433092,"7155157@N03","Story","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=8832952}",25.252947,55.354564,2,"2010-12-10 17:10:18","2010-12-11 01:10:18",16,"0c3b7dfec1",5282,6,3281426.85873564,4748638.12248078,2704443.11814989
5250422640,"7155157@N03","Solat","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=8833089}",25.252872,55.354714,4,"2010-12-10 17:03:59","2010-12-11 01:03:59",16,"b0e4549078",5087,6,3281416.44180169,4748649.62917029,2704435.60389046
5249817195,"7155157@N03","Transit mode","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=8833089}",25.252872,55.354714,4,"2010-12-10 17:02:28","2010-12-11 01:02:28",16,"742166bf65",5084,6,3281416.44180169,4748649.62917029,2704435.60389046
5171379356,"37452801@N00","Chicken for sale, Qila Abdullah","{summer,people,june,work,shot,assignment,roadtrip,streetscene,read,killa,lonelyplanet,sell,midday,selling,peopleshots,ppa,balochistan,ameerhamzaphotography,travelsacrossbalochistan,pakgateway,pakistanistreet,travelsbyroad}",30.709002,66.641178,406,"2010-06-03 10:39:03","2010-11-13 07:30:44",12,"e9115a39f7",4108,5,2176140.20801489,5038695.54592952,3238197.45215141
5250418702,"7155157@N03","Transit mode","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=8833089}",25.252872,55.354714,3,"2010-12-10 17:01:23","2010-12-11 01:01:23",16,"4d155bd638",5090,6,3281416.44180169,4748649.62917029,2704435.60389046
5208932859,"7155157@N03","Hanging snow","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",3.142722,101.710513,12,"2010-11-26 09:01:48","2010-11-26 17:01:48",16,"1d6ae74891",5166,6,-1292617.2053079,6236049.93159381,347333.478687236
5371645227,"23877975@N04","DSC_0405 - Version 5","{}",39.083297,-84.51007,1,"2010-11-27 00:52:36","2011-01-20 06:53:53",15,"b3fa020ef3",5170,6,474288.265982007,-4934762.66404947,3999499.30949791
5241713532,"7155157@N03","Rindu""A friend is a hand that is always holding yours, no matter how close or far apart you may be. A friend is someone who is always there and will always, always care. A friend is a feeling of forever in the heart.""","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=8206498}",3.069352,101.767859,63,"2010-12-07 09:25:27","2010-12-07 17:25:27",16,"2701df03af",5130,6,-1298947.72758143,6235183.41756042,339232.323806566
5240762911,"7155157@N03","Its a rainbow!!!","{}",3.093152,101.684907,9,"2010-12-07 06:59:25","2010-12-07 14:59:25",16,"9ebb261f09",5123,6,-1289890.51096514,6236918.94980606,341860.263226645
5241314878,"7155157@N03","","{}",3.093152,101.684907,6,"2010-12-07 22:40:47","2010-12-07 14:40:46",16,"d7c2a71c40",5208,6,-1289890.51096514,6236918.94980606,341860.263226645
4962730246,"90752295@N00","","{}",41.012533,-73.877502,17,"2010-09-05 23:42:09","2010-09-06 03:42:46",16,"9fee2cdbf6",4141,5,1338385.45588803,-4630120.75347163,4163473.53589951
4962729192,"90752295@N00","","{}",41.012533,-73.877502,22,"2010-09-05 23:41:42","2010-09-06 03:42:20",16,"80f1399c37",4105,5,1338385.45588803,-4630120.75347163,4163473.53589951
2652230919,"22778235@N00","rhubarb upside down buttermilk cake","{cake,yum,heart,rhubarb,buttermilkcake}",48.120554,-122.770242,492,"2008-07-07 08:05:37","2008-07-09 14:39:18",12,"08ae02e617",3019,4,-2308927.47551985,-3586844.00832402,4725835.25799774
2637773496,"22778235@N00","bing cherry cake - extreme closeup","{cake,cherry,whitechocolate,buttercream,whitecake,chocolateleaves}",48.120554,-122.770242,992,"2008-07-04 13:04:35","2008-07-04 23:02:38",12,"04d6ffc920",3014,4,-2308927.47551985,-3586844.00832402,4725835.25799774
2636944583,"22778235@N00","bing cherry cake","{cake,cherry,whitechocolate,chocolateleaves}",48.120554,-122.770242,1746,"2008-07-04 13:01:12","2008-07-04 23:01:16",12,"8dbc67fab6",3071,4,-2308927.47551985,-3586844.00832402,4725835.25799774
5372250352,"23877975@N04","DSC_0405 - Version 4_ps","{}",39.083297,-84.51007,2,"2010-11-27 00:52:36","2011-01-20 06:53:46",15,"d558ae1eef",5250,6,474288.265982007,-4934762.66404947,3999499.30949791
2497563762,"22778235@N00","sunflower reception","{sunflower,sistercity}",48.10445,-122.774019,455,"2008-05-15 19:07:06","2008-05-16 16:45:10",12,"13432bccf5",3008,4,-2309885.53946261,-3587812.64493514,4724639.69836231
2497563584,"22778235@N00","sunflower sugar cubes","{sugar,sunflower,sistercity}",48.10445,-122.774019,588,"2008-05-15 19:08:27","2008-05-16 16:45:05",12,"21f7af0079",2360,3,-2309885.53946261,-3587812.64493514,4724639.69836231
2496712227,"22778235@N00","sunflower butter cookies","{cookie,sunflower,cookiecutter,sistercity}",48.10445,-122.774019,1184,"2008-05-15 19:03:53","2008-05-16 16:30:55",12,"7c6c797ffb",2246,3,-2309885.53946261,-3587812.64493514,4724639.69836231
2497537840,"22778235@N00","sunflower banana cake with sour cream ganache","{sunflower,sistercity,sunflowercake}",48.10445,-122.774019,414,"2008-05-15 19:03:30","2008-05-16 16:30:47",12,"a53f9b6be8",2245,3,-2309885.53946261,-3587812.64493514,4724639.69836231
2497537210,"22778235@N00","poundcake mini-sunflowers","{sunflower,poundcake,sistercity,sunflowercake}",48.10445,-122.774019,371,"2008-05-15 19:03:02","2008-05-16 16:30:27",12,"3c7353f146",3267,4,-2309885.53946261,-3587812.64493514,4724639.69836231
2497536944,"22778235@N00","sunflower cupcakes","{cupcake,sunflower,cupcaketower,sistercity,sunflowercupcake}",48.10445,-122.774019,1278,"2008-05-15 19:02:11","2008-05-16 16:30:13",12,"5ba845306e",2118,3,-2309885.53946261,-3587812.64493514,4724639.69836231
2497536734,"22778235@N00","sunflower cupcakes","{cupcake,sunflower,sistercity,sunflowercupcake}",48.10445,-122.774019,452,"2008-05-15 19:01:57","2008-05-16 16:30:07",12,"6a31e0c388",2416,3,-2309885.53946261,-3587812.64493514,4724639.69836231
2497536216,"22778235@N00","sunflower-stamped shortbread","{cookie,sunflower,shortbread,sistercity,stampedshortbread}",48.10445,-122.774019,333,"2008-05-15 19:01:19","2008-05-16 16:29:51",12,"0104b6b8a7",2401,3,-2309885.53946261,-3587812.64493514,4724639.69836231
5068162621,"33969213@N06","","{vienna,canoneos500n,ottakring,kodakportranc160}",48.212963,16.313388,78,"2010-09-19 11:29:02","2010-10-10 18:56:00",13,"28242442ee",4105,5,4086658.74468842,1196059.27928806,4732688.51209055
5240719347,"7155157@N03","","{}",3.093152,101.684907,6,"2010-12-07 22:40:14","2010-12-07 14:40:35",16,"67bf075bba",5284,6,-1289890.51096514,6236918.94980606,341860.263226645
5055208636,"33969213@N06","the crystal","{toronto,ontario,royalontariomuseum,daniellibeskind,canoneos500n,kodakportranc160}",43.668399,-79.395704,92,"2010-07-14 11:24:15","2010-10-06 11:37:00",15,"26585a9ec2",4151,5,850378.543691449,-4542074.02616021,4381514.44565568
5048112036,"33969213@N06","shooting at Cloud Gate.","{chicago,illinois,canoneos500n,ilfordxpii}",41.882086,-87.62176,119,"2010-07-07 11:26:53","2010-10-05 14:25:00",14,"8af6a58ea6",4124,5,197345.65887177,-4751656.21227988,4235861.8871444
5047480747,"33969213@N06",".","{chicago,illinois,canoneos500n,rollei400,ilfordmicrophen}",41.942526,-87.640492,102,"2010-07-09 16:45:00","2010-10-03 17:40:00",15,"0010426e73",4152,5,195607.546873238,-4747239.93556442,4240857.61110795
5042500560,"33969213@N06","hey girls!","{mainz,canoneos500n,ilfordxpii}",49.999436,8.274056,70,"2010-09-04 11:08:18","2010-10-03 17:09:00",15,"2ffd8d4d0a",4132,5,4065153.10881801,591161.917566753,4862748.71335329
5044304636,"33969213@N06","grow up","{mainz,canoneos500n,ilfordxpii}",50.006939,8.264679,66,"2010-09-04 13:13:50","2010-10-02 13:39:00",15,"7a65d69371",4086,5,4064617.10953503,590404.706840658,4863285.11755361
5036961820,"33969213@N06","lost","{mainz,canoneos500n,ilfordxpii}",49.999973,8.27462,91,"2010-09-04 16:48:25","2010-10-01 17:05:00",15,"e538e58110",4152,5,4065102.01011889,591195.348457027,4862787.10729596
5036295353,"33969213@N06","","{mainz,canoneos500n,ilfordxpii}",50.00396,8.271932,61,"2010-09-04 12:44:53","2010-09-29 19:33:00",15,"da1fc961b1",4149,5,4064793.5478055,590955.758647981,4863072.15293314
5240717715,"7155157@N03","Sabrina with her drawing","{}",3.093152,101.684907,3,"2010-12-07 22:35:42","2010-12-07 14:39:50",16,"493b698d22",5283,6,-1289890.51096514,6236918.94980606,341860.263226645
5226493202,"7155157@N03","My Endless Love","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",3.152584,101.759097,9,"2010-12-02 06:03:54","2010-12-02 14:03:54",16,"71b10d1ccf",5086,6,-1297892.39999846,6234892.99126197,348422.349999526
5225525603,"7155157@N03","Home sweet Home","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",2.997759,101.653327,10,"2010-12-02 01:54:34","2010-12-02 09:54:34",16,"e4455fa66a",5287,6,-1286565.87906045,6238177.81908097,331326.85093308
5217029701,"7155157@N03","Bunga = Flower","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",2.951684,101.68968,6,"2010-11-29 02:29:18","2010-11-29 10:29:18",16,"c900fe4dbb",4090,5,-1290577.18615829,6237619.1789115,326238.868693717
5217573232,"7155157@N03","RM in da house..~~","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",2.951684,101.68968,7,"2010-11-29 01:57:48","2010-11-29 09:57:48",16,"9da2ce19d5",4108,5,-1290577.18615829,6237619.1789115,326238.868693717
5214273401,"7155157@N03","""The frog does not jump in the daytime without reason.""","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",3.101358,101.705525,19,"2010-11-28 08:01:14","2010-11-28 16:01:14",16,"550caf7862",5002,6,-1292124.84825053,6236406.36829352,342766.336859268
5208930187,"7155157@N03","Christmas is coming","{square,squareformat,iphoneography,instagramapp,uploaded:by=instagram}",3.142722,101.710513,5,"2010-11-26 09:00:42","2010-11-26 17:00:42",16,"c264387fd6",5128,6,-1292617.2053079,6236049.93159381,347333.478687236
5033068187,"33969213@N06","Feinripp","{vienna,kodak400,canoneos500n}",48.215365,16.314525,81,"2010-09-14 17:08:49","2010-09-29 15:28:00",15,"1ec8e95e1f",4112,5,4086443.87530804,1196084.43236778,4732866.48645991
5026541497,"33969213@N06","von irgendwo","{vienna,kodak400,canoneos500n}",48.197332,16.3383,76,"2010-09-16 17:09:20","2010-09-28 15:35:00",15,"41f86e784c",4088,5,4087381.78815925,1198200.5499176,4731530.14289115
5026561421,"33969213@N06","Feierabend","{vienna,kodak400,canoneos500n}",48.197196,16.3383,74,"2010-09-16 17:17:58","2010-09-27 17:31:00",15,"71bbf4344b",4129,5,4087392.60583964,1198203.72107979,4731520.06277849
5025591764,"33969213@N06","","{vienna,kodak400,canoneos500n}",48.187112,16.373662,121,"2010-09-12 12:39:05","2010-09-26 08:42:00",15,"be63cb62ac",4104,5,4087454.20528496,1200961.77163676,4730772.57819794
5020308455,"33969213@N06","","{vienna,doubleexposure,kodak400,canoneos500n}",48.197847,16.367526,78,"2010-09-12 13:50:29","2010-09-25 06:38:00",15,"2af11fe853",4089,5,4086729.10831302,1200273.29682433,4731568.31366562
5020751780,"33969213@N06","Herr Dinga","{vienna,kodak400,canoneos500n,ottakring}",48.214235,16.306886,105,"2010-09-19 11:39:02","2010-09-24 15:48:00",14,"6f7b55b087",4144,5,4086693.22928814,1195565.90036179,4732782.76099708
5017771435,"33969213@N06","intim.","{vienna,kodak400,canoneos500n}",48.196474,16.338987,125,"2010-09-18 12:16:08","2010-09-23 18:25:00",14,"6f466e322e",4124,5,4087435.66715514,1198269.56622994,4731466.5487952
5014441349,"33969213@N06","killerladies","{vienna,kodak400,canoneos500n}",48.203701,16.363929,90,"2010-09-11 12:13:56","2010-09-22 15:13:56",15,"b6d0e561d2",4089,5,4086338.85061717,1199880.01595524,4732002.17375978
5011636505,"33969213@N06","","{vienna,neopan400,canoneos500n,ilfordmicrophen}",48.212205,16.361303,98,"2010-08-28 13:31:12","2010-09-21 16:33:00",14,"987bcb3af0",4128,5,4085717.38203552,1199494.13224734,4732632.34693754
5008813572,"33969213@N06","directions","{vienna,holga120cfn,ilfordxpii}",48.206185,16.36156,90,"2010-09-11 13:57:03","2010-09-21 13:30:00",14,"d9d730bb40",4147,5,4086190.87622297,1199653.05011095,4732186.25670302
5005565812,"33969213@N06","trأ¤umen mأ¼ssen.","{vienna,holga120cfn,ilfordxpii}",48.198162,16.361989,68,"2010-09-11 14:07:30","2010-09-20 08:23:00",14,"181ec5c59b",4152,5,4086820.029387,1199870.99887767,4731591.66065093
5004203342,"33969213@N06","scalp therapy","{toronto,holga120cfn,fomapan400}",43.66843,-79.385704,63,"2010-07-13 16:19:00","2010-09-19 19:15:00",14,"2816a75d5e",4126,5,851170.834141897,-4541923.20040056,4381516.93706756
5003564345,"33969213@N06","","{b,toronto,holga120cfn,fomapan400}",43.637876,-79.381713,76,"2010-07-12 15:12:03","2010-09-19 11:22:00",13,"12616f41cc",4148,5,851919.000839421,-4544167.11660716,4379060.75171471
5001681172,"33969213@N06","ja.","{mainz,canoneos500n,ilfordxpii}",49.963789,8.287725,82,"2010-09-04 16:22:12","2010-09-18 16:32:00",15,"6c13465f27",4087,5,4068016.77380447,592569.417942458,4860199.10530839
4999136132,"33969213@N06","o  آ°آ°","{mainz,canoneos500n,ilfordxpii}",50.000926,8.277597,79,"2010-09-05 12:53:09","2010-09-17 17:37:00",13,"28faf1d19e",4125,5,4064990.93074268,591394.873437037,4862855.24298517
4992852989,"33969213@N06","flight attendant","{canoneos500n,ilfordxpii}",50.05182,8.564271,84,"2010-09-05 15:29:38","2010-09-15 15:44:00",13,"5dbbd2fb41",4090,5,4057691.2576784,611080.145139827,4866492.01425136
4990450180,"33969213@N06","Abschied","{vienna,doubleexposure,neopan400,canoneos500n,ilfordmicrophen}",48.19646,16.339223,67,"2010-08-28 13:35:49","2010-09-14 16:29:00",15,"74babfc3c3",4084,5,4087431.84504112,1198286.72873041,4731465.51112055
4987922294,"33969213@N06",".","{passau,canoneos500n,kodakportranc160}",48.574129,13.455655,70,"2010-08-21 13:32:10","2010-09-13 20:44:00",15,"da32203ffd",4151,5,4112002.62642927,983839.125974321,4759355.7417616
4984072032,"33969213@N06","last days in august","{neopan400,passau,canoneos500n}",48.575499,13.468079,60,"2010-08-21 16:05:57","2010-09-13 14:57:00",15,"b6e9302834",4152,5,4111678.10361909,984704.143199335,4759456.54023226
4984074238,"33969213@N06","Stehcafe","{neopan400,passau,canoneos500n,ilfordmicrophen}",48.574413,13.466899,78,"2010-08-21 13:02:06","2010-09-12 20:18:00",15,"5f8be486ef",4088,5,4111786.44496571,984640.551551363,4759376.63743343
4979237180,"33969213@N06","the ground below","{neopan400,passau,canoneos500n,scanfromprint,ilfordmicrophen,f1112sek}",48.578906,13.46913,67,"2010-08-21 17:43:18","2010-09-11 09:52:00",15,"385822b308",4088,5,4111383.7637363,984713.394559589,4759707.20031123
4973935735,"33969213@N06","am Bordstein.","{neopan400,passau,canoneos500n,ilfordmicrophen}",48.574427,13.465955,90,"2010-08-21 16:52:16","2010-09-10 07:50:00",15,"80b194a2d9",4108,5,4111801.53201782,984572.534168992,4759377.66749875
4974494316,"33969213@N06","the muse","{neopan400,passau,canoneos500n,ilfordmicrophen}",48.575613,13.466835,36,"2010-08-21 15:08:52","2010-09-09 16:37:00",14,"0dc83f04e6",4112,5,4111690.23824087,984612.656962065,4759464.92772021
4964102027,"33969213@N06","Neugierig?","{passau,canoneos500n,kodakportranc160}",48.574165,13.45366,58,"2010-08-21 11:56:28","2010-09-06 17:59:00",14,"1302525cc0",4140,5,4112033.96122598,983695.249878839,4759358.39051517
4951762915,"33969213@N06","zoom.","{vienna,canoneos500n,kodakportranc160}",48.202681,16.3589,40,"2010-08-14 11:12:50","2010-09-06 13:29:00",13,"d2eb615b83",4083,5,4086525.28310896,1199545.15782772,4731926.58158299
4948721915,"33969213@N06","the window","{}",48.210089,16.335811,51,"2010-08-14 10:34:00","2010-09-03 17:04:00",13,"43bbd94f62",4078,5,4086419.00515129,1197725.54198155,4732475.55436624
4945599742,"33969213@N06","hipp, hipp, hurra!","{vienna,canoneos500n,kodakportranc160}",48.211018,16.339309,82,"2010-08-14 10:51:10","2010-09-01 09:33:00",15,"5032583f09",4129,5,4086271.96503815,1197953.35455828,4732544.39272721
4944945515,"33969213@N06","","{vienna,canoneos500n,brunnenmarkt,kodakportranc160}",48.21302,16.336519,77,"2010-08-14 12:23:42","2010-08-31 15:29:00",15,"73f247653e",4109,5,4086171.01301094,1197707.68611712,4732692.73555819
4938971218,"33969213@N06","how to become a good husband.","{vienna,canoneos500n,brunnenmarkt,kodakportranc160}",48.213512,16.335834,109,"2010-08-14 11:10:28","2010-08-30 17:59:00",15,"66c58e2cf8",4093,5,4086146.18699481,1197647.36043455,4732729.19055888
4933890985,"33969213@N06","divided","{vienna,canoneos500n,kodakportranc160}",48.202996,16.360874,87,"2010-08-15 12:05:13","2010-08-30 13:21:00",14,"071fdb8038",4135,5,4086458.89803003,1199678.59386235,4731949.92638503
4937746863,"33969213@N06","accident","{vienna,canoneos500n,kodakportranc160}",48.203182,16.358685,152,"2010-08-15 12:53:52","2010-08-29 16:00:00",14,"547da0d444",4082,5,4086489.93449242,1199518.1260798,4731963.71086801
4933864305,"33969213@N06","three Sunday afternoons.","{vienna,stadtpark,canoneos500n,kodakportranc160}",48.203768,16.379156,121,"2010-08-08 11:25:11","2010-08-28 09:47:00",14,"b2aa8466db",4141,5,4086014.49593155,1200964.39801056,4732007.13907604
5372249342,"23877975@N04","DSC_0396","{}",39.083297,-84.51007,1,"2010-11-27 00:50:17","2011-01-20 06:53:00",15,"20fed13408",5046,6,474288.265982007,-4934762.66404947,3999499.30949791
4932320606,"33969213@N06","meet me at the bus station","{canada,montrأ©al,canoneos500n,kodakportranc160}",45.5137,-73.568787,54,"2010-07-20 10:54:39","2010-08-27 15:06:00",14,"3b8d0d8348",4082,5,1266393.82448102,-4294198.77206145,4527536.30919434
4927234718,"33969213@N06","fruits et lأ©gumes.","{canada,montrأ©al,canoneos500n,kodakportranc160}",45.511715,-73.56338,58,"2010-07-20 14:56:32","2010-08-26 19:18:00",14,"afa2575feb",4100,5,1266843.59613175,-4294230.20053196,4527381.71197181
6662896959,"81195835@N00","PCA PNWR Winter Skills Day - January 7, 2012","{day,skills,porsche,pca,996,gt3,pnwr}",47.488383,-122.754063,41,"2012-01-07 13:54:29","2012-01-08 23:28:38",14,"0d0110c9c4",7017,8,-2336088.22049729,-3631289.91607069,4678625.0682328
6662896711,"81195835@N00","PCA PNWR Winter Skills Day - January 7, 2012","{day,skills,porsche,pca,996,gt3,pnwr}",47.490236,-122.754767,59,"2012-01-07 10:02:17","2012-01-08 23:28:35",13,"f6c0da6f32",7145,8,-2336050.67222122,-3631133.49371635,4678764.27980439
6662896447,"81195835@N00","PCA PNWR Winter Skills Day - January 7, 2012","{day,skills,porsche,pca,996,gt3,pnwr}",47.518273,-122.199382,25,"2012-01-07 05:42:56","2012-01-08 23:28:33",13,"4b9611bf9c",7010,8,-2299519.09210413,-3651661.69834561,4680870.04033326
6496624453,"81195835@N00","The Ridge Motorsports Park","{shelton,wa}",47.25458,-123.195417,119,"2011-12-11 13:05:24","2011-12-12 02:41:08",16,"bb8da014ea",7001,8,-2374461.71086989,-3629191.37662063,4661021.0010823
6496624249,"81195835@N00","The Ridge Motorsports Park","{shelton,wa}",47.25458,-123.197256,24,"2011-12-11 12:59:05","2011-12-12 02:41:06",16,"2f5db92be0",7147,8,-2374578.19436868,-3629115.16259178,4661021.0010823
